image_id,frame_id,person_id,split,original_category,lstm_label,label,lean_flag,look_flag,phone_flag,gesture_flag,lean_angle,head_turn_angle,confidence,center_x,center_y,bbox_area,bbox_width,bbox_height,combined_suspicious,lean_magnitude,head_magnitude,spatial_center_offset,image_width,image_height,image_file,sequence_id,frame_in_sequence,sequence_behavior
368,368,person_0368,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,1,-1.7076980908068065,14.880850904754801,0.9333084821596823,0.64057578125,0.49088359375,0.5152270877612305,0.6780265625,0.7598921875,1,0.0044920738312868,0.1878989741295192,0.1496921875,640,640,IMG_9215_jpg.rf.782d67eb8215da8a1664df5af48e0279.jpg,179,5,suspicious_looking
371,371,person_0371,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,5.91124378767338,-16.98003881447648,0.9693760494056032,0.50220390625,0.60976640625,0.4530828010766601,0.7387828125,0.6132828124999999,1,0.0292725195717929,0.2271373391255345,0.1119703125,640,640,IMG_8607_jpg.rf.7234b41989646b6008eb8a0a96e462f6.jpg,179,6,suspicious_looking
373,373,person_0373,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,1,1.3007008008569405,22.399859173343522,0.9530651250835218,0.6353,0.44866953125,0.5546635196484375,0.729975,0.7598390625,1,0.0064319760590199,0.2738035113586558,0.1866304687499999,640,640,IMG_9196_jpg.rf.79450e9942c08526c96eb55b1e84a0ea.jpg,179,7,suspicious_looking
374,374,person_0374,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,1,-4.168811800952294,14.597600304844143,0.9086497539566626,0.40588046875,0.6108351562500001,0.5037898583081055,0.6555109375,0.7685453125,1,0.0036766568331898,0.2409603474498741,0.2049546875,640,640,IMG_8610_jpg.rf.703b1cb9c1de45d2ea45e92248a77d3a.jpg,179,8,suspicious_looking
375,375,person_0375,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,1,0.9003927482601695,-15.097758123745585,1.0,0.46953125,0.61015625,0.42932373046875,0.7828125,0.5484375,1,0.0196301925792556,0.2931766761757478,0.1406249999999999,640,640,IMG_9060_jpg.rf.78880a205a2b5848e8d5850c060fa661.jpg,179,9,suspicious_looking
368,368,person_0368,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,2.5272067128955813,16.07611351839198,1.0,0.64057578125,0.49088359375,0.5152270877612305,0.6780265625,0.7598921875,1,0.0044920738312868,0.1878989741295192,0.1496921875,640,640,IMG_9215_jpg.rf.782d67eb8215da8a1664df5af48e0279.jpg,180,0,suspicious_looking
371,371,person_0371,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.0482716161117809,-26.2602550212932,0.9510490289240007,0.50220390625,0.60976640625,0.4530828010766601,0.7387828125,0.6132828124999999,1,0.0292725195717929,0.2271373391255345,0.1119703125,640,640,IMG_8607_jpg.rf.7234b41989646b6008eb8a0a96e462f6.jpg,180,1,suspicious_looking
373,373,person_0373,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,2.360206710024307,25.49863365137999,1.0,0.6353,0.44866953125,0.5546635196484375,0.729975,0.7598390625,1,0.0064319760590199,0.2738035113586558,0.1866304687499999,640,640,IMG_9196_jpg.rf.79450e9942c08526c96eb55b1e84a0ea.jpg,180,2,suspicious_looking
374,374,person_0374,train,Looking Right,suspicious_looking,suspicious_looking,0,0,0,0,-7.65257170884094,21.258414608924994,1.0,0.40588046875,0.6108351562500001,0.5037898583081055,0.6555109375,0.7685453125,0,0.0036766568331898,0.2409603474498741,0.2049546875,640,640,IMG_8610_jpg.rf.703b1cb9c1de45d2ea45e92248a77d3a.jpg,180,3,suspicious_looking
375,375,person_0375,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-8.9813257143634,-34.09329138038914,1.0,0.46953125,0.61015625,0.42932373046875,0.7828125,0.5484375,1,0.0196301925792556,0.2931766761757478,0.1406249999999999,640,640,IMG_9060_jpg.rf.78880a205a2b5848e8d5850c060fa661.jpg,180,4,suspicious_looking
376,376,person_0376,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.5132595398062527,-24.83247132446734,0.9490697486669961,0.47890625,0.541015625,0.300343017578125,0.5515625,0.54453125,1,0.1122059388599737,0.2811035069831463,0.062109375,640,640,IMG_8595_jpg.rf.6d84e236376f297d9f092d6b6bf52802.jpg,180,5,suspicious_looking
377,377,person_0377,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-0.375285229863433,-14.034041399031441,1.0,0.6928078125,0.65314375,0.3808636695703125,0.588740625,0.6469125,1,0.0182756518164094,0.2105857661778852,0.3459515625,640,640,IMG_8699_jpg.rf.7a5721aac8b600155586946e7b085e62.jpg,180,6,suspicious_looking
381,381,person_0381,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,8.868572884026385,-22.40962248852336,0.9626047347896532,0.6967078125,0.29578125,0.2299506630859375,0.459040625,0.5009375,1,0.094935146115572,0.2360563494563571,0.4009265625,640,640,IMG_8694_jpg.rf.746c53b3d2a371c23a5823678431064b.jpg,180,7,suspicious_looking
384,384,person_0384,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-3.1194431372747555,-32.527804674985866,0.9232068797915693,0.5957382812500001,0.5265625,0.5940193359375,0.7664765625000001,0.775,1,0.0057742206527447,0.2469645770989152,0.1223007812500001,640,640,IMG_9204_jpg.rf.79c9dde5f2e3b83deaa4635996febdf3.jpg,180,8,suspicious_looking
385,385,person_0385,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,1,-2.716536848172848,25.944805513270037,1.0,0.614103125,0.4592976562500001,0.4870643380175782,0.67195625,0.7248453125000001,1,0.0034556582957563,0.2692799717813724,0.1548054687499999,640,640,IMG_9022_jpg.rf.7a6dbb9340c20437dfbefaf2af19429a.jpg,180,9,suspicious_looking
376,376,person_0376,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,5.315086420873064,-22.284815402242394,1.0,0.47890625,0.541015625,0.300343017578125,0.5515625,0.54453125,1,0.1122059388599737,0.2811035069831463,0.062109375,640,640,IMG_8595_jpg.rf.6d84e236376f297d9f092d6b6bf52802.jpg,181,0,suspicious_looking
377,377,person_0377,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-2.299360716675531,-21.88477934014923,1.0,0.6928078125,0.65314375,0.3808636695703125,0.588740625,0.6469125,1,0.0182756518164094,0.2105857661778852,0.3459515625,640,640,IMG_8699_jpg.rf.7a5721aac8b600155586946e7b085e62.jpg,181,1,suspicious_looking
381,381,person_0381,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,2.6245092673102723,-24.14037945776826,0.9300137367454893,0.6967078125,0.29578125,0.2299506630859375,0.459040625,0.5009375,1,0.094935146115572,0.2360563494563571,0.4009265625,640,640,IMG_8694_jpg.rf.746c53b3d2a371c23a5823678431064b.jpg,181,2,suspicious_looking
384,384,person_0384,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,1,-1.0045845829203655,-10.937530437614132,1.0,0.5957382812500001,0.5265625,0.5940193359375,0.7664765625000001,0.775,1,0.0057742206527447,0.2469645770989152,0.1223007812500001,640,640,IMG_9204_jpg.rf.79c9dde5f2e3b83deaa4635996febdf3.jpg,181,3,suspicious_looking
385,385,person_0385,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,1,3.7888608512480157,20.944125966113006,0.9695099378103234,0.614103125,0.4592976562500001,0.4870643380175782,0.67195625,0.7248453125000001,1,0.0034556582957563,0.2692799717813724,0.1548054687499999,640,640,IMG_9022_jpg.rf.7a6dbb9340c20437dfbefaf2af19429a.jpg,181,4,suspicious_looking
386,386,person_0386,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,7.547368853237909,-17.44944882683074,1.0,0.4359375,0.4558914062499999,0.319207236328125,0.50625,0.6305328125,1,0.0933103552671898,0.1315560443906609,0.10817109375,640,640,IMG_8586_jpg.rf.7be95a919720bc223fe1553e7c088707.jpg,181,5,suspicious_looking
387,387,person_0387,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,5.425542707287238,-20.340917503606438,0.9164755224384374,0.5863984375,0.5320609375,0.4724618857910156,0.644671875,0.7328718750000001,1,0.1190029942313197,0.2274054213748499,0.118459375,640,640,IMG_9044_jpg.rf.7b2b76cb67f7c2a6cdb4d3a878cc891b.jpg,181,6,suspicious_looking
389,389,person_0389,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,5.376021801685755,-24.771843331958216,0.9268615112150718,0.4166468749999999,0.45877421875,0.3870079154003906,0.57704375,0.6706734375,1,0.009168466220596,0.3071783884534468,0.12457890625,640,640,IMG_8586_jpg.rf.7bfbc5ac26e3592be5f745fa7a7f29d1.jpg,181,7,suspicious_looking
393,393,person_0393,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,1.2408862623895276,23.66719465763176,0.9512062588416758,0.561328125,0.582421875,0.4191229248046875,0.68515625,0.61171875,1,0.0063599733292088,0.2333891779342242,0.1437499999999999,640,640,IMG_9029_jpg.rf.7d9c01240f0513e38114f027df283382.jpg,181,8,suspicious_looking
396,396,person_0396,train,Looking Left,suspicious_looking,suspicious_looking,0,0,0,0,10.482418549396321,-40.61906675275222,0.9939482022834042,0.450390625,0.617578125,0.3577716064453125,0.63515625,0.56328125,0,0.1560163587951299,0.3142080886802638,0.1671875,640,640,IMG_9072_jpg.rf.7886c0043eca75fbc0393ff58a96810d.jpg,181,9,suspicious_looking
386,386,person_0386,train,Looking Left,suspicious_looking,suspicious_looking,0,0,0,0,1.6173262693776578,-15.143701524604344,0.9579459366730823,0.4359375,0.4558914062499999,0.319207236328125,0.50625,0.6305328125,0,0.0933103552671898,0.1315560443906609,0.10817109375,640,640,IMG_8586_jpg.rf.7be95a919720bc223fe1553e7c088707.jpg,182,0,suspicious_looking
387,387,person_0387,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,3.3941035791652165,-14.702047698092795,1.0,0.5863984375,0.5320609375,0.4724618857910156,0.644671875,0.7328718750000001,1,0.1190029942313197,0.2274054213748499,0.118459375,640,640,IMG_9044_jpg.rf.7b2b76cb67f7c2a6cdb4d3a878cc891b.jpg,182,1,suspicious_looking
389,389,person_0389,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-1.5805658945610828,-26.01260763410168,1.0,0.4166468749999999,0.45877421875,0.3870079154003906,0.57704375,0.6706734375,1,0.009168466220596,0.3071783884534468,0.12457890625,640,640,IMG_8586_jpg.rf.7bfbc5ac26e3592be5f745fa7a7f29d1.jpg,182,2,suspicious_looking
393,393,person_0393,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-0.5463655472388986,14.826068956548049,1.0,0.561328125,0.582421875,0.4191229248046875,0.68515625,0.61171875,1,0.0063599733292088,0.2333891779342242,0.1437499999999999,640,640,IMG_9029_jpg.rf.7d9c01240f0513e38114f027df283382.jpg,182,3,suspicious_looking
396,396,person_0396,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,7.2004758570546326,-22.066681441742716,1.0,0.450390625,0.617578125,0.3577716064453125,0.63515625,0.56328125,1,0.1560163587951299,0.3142080886802638,0.1671875,640,640,IMG_9072_jpg.rf.7886c0043eca75fbc0393ff58a96810d.jpg,182,4,suspicious_looking
400,400,person_0400,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.2665941192876504,-10.498357939640231,1.0,0.66670390625,0.4815796875,0.4987329413623047,0.6302828125,0.791284375,1,0.0065347154110369,0.1702538503907902,0.1851242187499999,640,640,IMG_9052_jpg.rf.78c86fda66355490d4013333e9d90d64.jpg,182,5,suspicious_looking
401,401,person_0401,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,1,5.828943484425045,-19.80432337475972,0.9291551644829916,0.46796875,0.66484375,0.39258056640625,0.6265625,0.6265625,1,0.002008247107126,0.2035701703849484,0.1968749999999999,640,640,IMG_9186_jpg.rf.7fa8c8bdfab750759c78bb2b638e3317.jpg,182,6,suspicious_looking
402,402,person_0402,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.6414758196006178,-20.528605202958598,1.0,0.525390625,0.62890625,0.296497802734375,0.61015625,0.4859375,1,0.0116079681810339,0.2769549015223808,0.154296875,640,640,IMG_8608_jpg.rf.7b321f00441bd7271230e5a6de77c0f3.jpg,182,7,suspicious_looking
403,403,person_0403,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-1.6079532382845523,27.54414556713767,0.9597421882197001,0.480859375,0.643359375,0.3670318603515625,0.73984375,0.49609375,1,0.0014128475507907,0.1949485156371952,0.1624999999999999,640,640,IMG_8615_jpg.rf.81eeba08fd74d3d8c296b678f8318a46.jpg,182,8,suspicious_looking
405,405,person_0405,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,1.4024356198606955,11.527655158047502,1.0,0.52256796875,0.57605546875,0.5698847810961913,0.8263859374999999,0.6896109375,1,0.0313835279339592,0.1866617348252731,0.0986234375,640,640,IMG_9027_jpg.rf.82a1e67a9f8abf866db71aed3589d78b.jpg,182,9,suspicious_looking
400,400,person_0400,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,4.808888760842279,-12.545615624156474,1.0,0.66670390625,0.4815796875,0.4987329413623047,0.6302828125,0.791284375,1,0.0065347154110369,0.1702538503907902,0.1851242187499999,640,640,IMG_9052_jpg.rf.78c86fda66355490d4013333e9d90d64.jpg,183,0,suspicious_looking
401,401,person_0401,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,2.2552684079916956,-8.39159145420532,1.0,0.46796875,0.66484375,0.39258056640625,0.6265625,0.6265625,1,0.002008247107126,0.2035701703849484,0.1968749999999999,640,640,IMG_9186_jpg.rf.7fa8c8bdfab750759c78bb2b638e3317.jpg,183,1,suspicious_looking
402,402,person_0402,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,3.9529879221256525,-21.660793370536634,0.9151920593417675,0.525390625,0.62890625,0.296497802734375,0.61015625,0.4859375,1,0.0116079681810339,0.2769549015223808,0.154296875,640,640,IMG_8608_jpg.rf.7b321f00441bd7271230e5a6de77c0f3.jpg,183,2,suspicious_looking
403,403,person_0403,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-1.5116279307276304,13.773452110526058,0.9440893916745104,0.480859375,0.643359375,0.3670318603515625,0.73984375,0.49609375,1,0.0014128475507907,0.1949485156371952,0.1624999999999999,640,640,IMG_8615_jpg.rf.81eeba08fd74d3d8c296b678f8318a46.jpg,183,3,suspicious_looking
405,405,person_0405,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-0.7227258587007512,17.994122336481517,1.0,0.52256796875,0.57605546875,0.5698847810961913,0.8263859374999999,0.6896109375,1,0.0313835279339592,0.1866617348252731,0.0986234375,640,640,IMG_9027_jpg.rf.82a1e67a9f8abf866db71aed3589d78b.jpg,183,4,suspicious_looking
407,407,person_0407,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,3.3720559481736743,-16.243311451736943,0.9815438657178591,0.48984375,0.591015625,0.382354736328125,0.6640625,0.57578125,1,0.1214042233833764,0.2565858639055417,0.101171875,640,640,IMG_9201_jpg.rf.80ab856db819722a7c08b2f9607000d3.jpg,183,5,suspicious_looking
408,408,person_0408,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-2.0134130377329584,-24.962662673322583,0.9939786767471083,0.4826296875,0.63040546875,0.506092604868164,0.721509375,0.7014359375,1,0.0179434125405456,0.2209314482077975,0.1477757812499999,640,640,IMG_9041_jpg.rf.81ba920a416ef466a82d3fa17231665a.jpg,183,6,suspicious_looking
417,417,person_0417,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.2614914992483643,-14.8048385349203,1.0,0.4828125,0.61015625,0.392724609375,0.65625,0.5984375,1,0.098918678412441,0.1628261666496404,0.1273437499999999,640,640,IMG_9188_jpg.rf.8660143b27f2e3d7194f3c6e338296c1.jpg,183,7,suspicious_looking
418,418,person_0418,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,2.276421595855484,-10.985500502792652,1.0,0.324796875,0.74244375,0.2123824675781249,0.44959375,0.4723874999999999,1,0.0309076091273383,0.1085342932653776,0.417646875,640,640,IMG_8695_jpg.rf.83c94a671f8e48bfe5b8ab9e1564a203.jpg,183,8,suspicious_looking
418,418,person_0418,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,6.26180299592198,18.17410246075523,1.0,0.32884375,0.305915625,0.251579741796875,0.4826875,0.52120625,1,0.1183253614597121,0.2370128960502875,0.365240625,640,640,IMG_8695_jpg.rf.83c94a671f8e48bfe5b8ab9e1564a203.jpg,183,9,suspicious_looking
407,407,person_0407,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,9.479523963515128,-21.88495340911678,0.9795665814389767,0.48984375,0.591015625,0.382354736328125,0.6640625,0.57578125,1,0.1214042233833764,0.2565858639055417,0.101171875,640,640,IMG_9201_jpg.rf.80ab856db819722a7c08b2f9607000d3.jpg,184,0,suspicious_looking
408,408,person_0408,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-6.0882410660645805,-20.387416608981667,0.9743665777133821,0.4826296875,0.63040546875,0.506092604868164,0.721509375,0.7014359375,1,0.0179434125405456,0.2209314482077975,0.1477757812499999,640,640,IMG_9041_jpg.rf.81ba920a416ef466a82d3fa17231665a.jpg,184,1,suspicious_looking
417,417,person_0417,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.6189578591725837,-11.437604100618879,1.0,0.4828125,0.61015625,0.392724609375,0.65625,0.5984375,1,0.098918678412441,0.1628261666496404,0.1273437499999999,640,640,IMG_9188_jpg.rf.8660143b27f2e3d7194f3c6e338296c1.jpg,184,2,suspicious_looking
418,418,person_0418,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,3.807583834322404,-4.063238922601832,1.0,0.324796875,0.74244375,0.2123824675781249,0.44959375,0.4723874999999999,1,0.0309076091273383,0.1085342932653776,0.417646875,640,640,IMG_8695_jpg.rf.83c94a671f8e48bfe5b8ab9e1564a203.jpg,184,3,suspicious_looking
418,418,person_0418,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,5.875060621821747,14.96700854225615,0.9771349999691105,0.32884375,0.305915625,0.251579741796875,0.4826875,0.52120625,1,0.1183253614597121,0.2370128960502875,0.365240625,640,640,IMG_8695_jpg.rf.83c94a671f8e48bfe5b8ab9e1564a203.jpg,184,4,suspicious_looking
423,423,person_0423,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-0.09954309505418912,23.627190345866286,1.0,0.42995859375,0.74140625,0.2928145922851562,0.5661671875,0.5171875,1,0.0051988992048446,0.2587726113995981,0.31144765625,640,640,IMG_8703_jpg.rf.83d998e6b57421e9e90dfd071da32092.jpg,184,5,suspicious_looking
423,423,person_0423,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,5.387442954715681,-13.260391012757282,0.9835482942435108,0.313296875,0.325,0.3590762695312499,0.6015937499999999,0.596875,1,0.0354640318885626,0.1443862257664999,0.361703125,640,640,IMG_8703_jpg.rf.83d998e6b57421e9e90dfd071da32092.jpg,184,6,suspicious_looking
425,425,person_0425,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-5.47541104779614,-14.57000748712892,0.9474168912832803,0.488353125,0.65642734375,0.5536069479589844,0.80483125,0.6878546875,1,0.0543455208837257,0.1731897872675203,0.16807421875,640,640,IMG_9042_jpg.rf.817937f934dc7aaf52adc0df3f6ef46e.jpg,184,7,suspicious_looking
428,428,person_0428,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-2.912070407004453,22.712843886072065,0.9520514650548327,0.49393671875,0.61321015625,0.5892755743432617,0.7941234374999999,0.7420453124999999,1,0.0161307162009419,0.2532244234434143,0.1192734374999999,640,640,IMG_9193_jpg.rf.86f60800040d112fcfd3bd877f7b7b61.jpg,184,8,suspicious_looking
429,429,person_0429,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,3.81436638028665,-20.235697986213665,0.9410629581845117,0.3780234375,0.490371875,0.6160736184570313,0.752921875,0.81824375,1,0.1411978203026107,0.1703598158340388,0.1316046874999999,640,640,IMG_9038_jpg.rf.7dd4945126a78f280723cf5c00cb60f6.jpg,184,9,suspicious_looking
423,423,person_0423,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-6.272674595898078,30.563282702816778,0.9763794991698156,0.42995859375,0.74140625,0.2928145922851562,0.5661671875,0.5171875,1,0.0051988992048446,0.2587726113995981,0.31144765625,640,640,IMG_8703_jpg.rf.83d998e6b57421e9e90dfd071da32092.jpg,185,0,suspicious_looking
423,423,person_0423,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.9943340352341141,-3.5909545879717566,1.0,0.313296875,0.325,0.3590762695312499,0.6015937499999999,0.596875,1,0.0354640318885626,0.1443862257664999,0.361703125,640,640,IMG_8703_jpg.rf.83d998e6b57421e9e90dfd071da32092.jpg,185,1,suspicious_looking
425,425,person_0425,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-4.014106200876521,-12.85263233681841,0.9497452409484746,0.488353125,0.65642734375,0.5536069479589844,0.80483125,0.6878546875,1,0.0543455208837257,0.1731897872675203,0.16807421875,640,640,IMG_9042_jpg.rf.817937f934dc7aaf52adc0df3f6ef46e.jpg,185,2,suspicious_looking
428,428,person_0428,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-2.9245846545177185,25.780707008713065,0.9994237880509051,0.49393671875,0.61321015625,0.5892755743432617,0.7941234374999999,0.7420453124999999,1,0.0161307162009419,0.2532244234434143,0.1192734374999999,640,640,IMG_9193_jpg.rf.86f60800040d112fcfd3bd877f7b7b61.jpg,185,3,suspicious_looking
429,429,person_0429,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,3.6136265346655745,-14.677137605257627,0.9571655327186294,0.3780234375,0.490371875,0.6160736184570313,0.752921875,0.81824375,1,0.1411978203026107,0.1703598158340388,0.1316046874999999,640,640,IMG_9038_jpg.rf.7dd4945126a78f280723cf5c00cb60f6.jpg,185,4,suspicious_looking
433,433,person_0433,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,9.108953318455708,-13.32820490961122,0.9769845479364281,0.5599632812500001,0.55860859375,0.584872688737793,0.8449265625000001,0.6922171875,1,0.2036042976824641,0.2019357890945136,0.1185718750000001,640,640,IMG_9021_jpg.rf.8a11447637f11394b35944f26d1868c6.jpg,185,5,suspicious_looking
435,435,person_0435,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-1.7774821514297032,-35.211440231178784,0.9144979394007373,0.446484375,0.564453125,0.3133294677734375,0.61796875,0.50703125,1,0.0137363642721462,0.2555079300558348,0.11796875,640,640,IMG_8586_jpg.rf.8d231fce982b094fbff3c0a9c6dce067.jpg,185,6,suspicious_looking
436,436,person_0436,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,5.376365278072923,-18.341428076154227,0.9789730885421731,0.667225,0.693621875,0.3071717971875,0.53445,0.57474375,1,0.1047036154499601,0.2035790742466101,0.360846875,640,640,IMG_8706_jpg.rf.879addd1d5245d73daf72d4f8ec4e37b.jpg,185,7,suspicious_looking
438,438,person_0438,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,3.367908401221429,-24.56314525507689,0.9803147310097519,0.46703359375,0.59726953125,0.6233225061401367,0.8934421875,0.6976640625,1,0.0442303977603741,0.2411112249066592,0.1302359375,640,640,IMG_9060_jpg.rf.833868a0615c828d24532fc9ff22f83c.jpg,185,8,suspicious_looking
442,442,person_0442,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-1.940495972702453,-21.260869583387862,1.0,0.6542726562500001,0.5070882812499999,0.5120361382739257,0.6897953125,0.7423015625,1,0.0234836233600548,0.2443328897054923,0.1613609375,640,640,IMG_9209_jpg.rf.86dc9ca24cdad34390086319ed92b393.jpg,185,9,suspicious_looking
433,433,person_0433,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,8.074790476432613,-12.71108319264069,1.0,0.5599632812500001,0.55860859375,0.584872688737793,0.8449265625000001,0.6922171875,1,0.2036042976824641,0.2019357890945136,0.1185718750000001,640,640,IMG_9021_jpg.rf.8a11447637f11394b35944f26d1868c6.jpg,186,0,suspicious_looking
435,435,person_0435,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.1746093932020507,-22.900542823944743,0.9300803937523977,0.446484375,0.564453125,0.3133294677734375,0.61796875,0.50703125,1,0.0137363642721462,0.2555079300558348,0.11796875,640,640,IMG_8586_jpg.rf.8d231fce982b094fbff3c0a9c6dce067.jpg,186,1,suspicious_looking
436,436,person_0436,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,4.625113534845401,-20.124578375548275,1.0,0.667225,0.693621875,0.3071717971875,0.53445,0.57474375,1,0.1047036154499601,0.2035790742466101,0.360846875,640,640,IMG_8706_jpg.rf.879addd1d5245d73daf72d4f8ec4e37b.jpg,186,2,suspicious_looking
438,438,person_0438,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,5.9808459652810235,-28.71636539030157,1.0,0.46703359375,0.59726953125,0.6233225061401367,0.8934421875,0.6976640625,1,0.0442303977603741,0.2411112249066592,0.1302359375,640,640,IMG_9060_jpg.rf.833868a0615c828d24532fc9ff22f83c.jpg,186,3,suspicious_looking
442,442,person_0442,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-0.10196643852185194,-22.536342634586262,0.9999196758588743,0.6542726562500001,0.5070882812499999,0.5120361382739257,0.6897953125,0.7423015625,1,0.0234836233600548,0.2443328897054923,0.1613609375,640,640,IMG_9209_jpg.rf.86dc9ca24cdad34390086319ed92b393.jpg,186,4,suspicious_looking
445,445,person_0445,train,Looking Right,suspicious_looking,suspicious_looking,0,0,0,0,6.100778019303555,25.576953796008397,0.989540882330743,0.535546875,0.54453125,0.403677978515625,0.71171875,0.5671875,0,0.0625337781884583,0.2468396145717222,0.080078125,640,640,IMG_9018_jpg.rf.8e0d5d2814e21d3917d52645107b2ccc.jpg,186,5,suspicious_looking
448,448,person_0448,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,1,8.217469247006571,-19.90357069074137,0.964112127638889,0.438925,0.52311640625,0.5355630867578126,0.6622250000000001,0.8087328125000001,1,0.1419096942206562,0.1744236672853503,0.0841914062499999,640,640,IMG_9020_jpg.rf.8aa5723d47a992fbc68dbdf033d86daa.jpg,186,6,suspicious_looking
449,449,person_0449,train,Looking Left,suspicious_looking,suspicious_looking,0,0,0,0,-4.048342734548848,-31.141802260593472,1.0,0.408109375,0.5259632812499999,0.5022504212402343,0.76309375,0.6581765625,0,0.0020686292037706,0.2347233663949585,0.1178539062499999,640,640,IMG_8589_jpg.rf.8d26582776195eac67626460784401ed.jpg,186,7,suspicious_looking
452,452,person_0452,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,4.226193610785666,-0.3392665461763702,1.0,0.31743671875,0.71427265625,0.3524578266870117,0.6192484375,0.5691703125,1,0.131133071960058,0.1301163033581464,0.3968359375,640,640,IMG_8698_jpg.rf.87c45f05e48fbe86a2c9f7a0e71bc29f.jpg,186,8,suspicious_looking
453,453,person_0453,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-0.2392248771311593,-15.258745501652195,0.9026552154327222,0.474715625,0.52165078125,0.5201529601269531,0.65568125,0.7933015625000001,1,0.0021096135111818,0.1881624769128408,0.04693515625,640,640,IMG_9020_jpg.rf.890c1521da033c6e6bee0723a8fef0fb.jpg,186,9,suspicious_looking
